paperNum,ins,lat,lng,ins1,lat1,lng1,year1,journal
3329,The Catholic University of America,38.9368811,-76.998692,University of Massachusetts Amherst,42.3911569,-72.5267121,1978,PSPB
3329,University of Massachusetts Amherst,42.3911569,-72.5267121,"Vorwerk, School of Education, The Catholic University of America, Washington, D.C.",38.9349543,-77.0014525,1978,PSPB
3333,Loyola College (Baltimore),39.3465167,-76.6197116,"Psychology Department, University of Maine, Orono, Maine",44.9028053,-68.6710299,1978,PSPB
3333,"Psychology Department, University of Maine, Orono, Maine",44.9028053,-68.6710299,University of Maine,44.9012197,-68.6666508,1978,PSPB
3334,Carnegie-Mellon University.,40.4428081,-79.9430128,"University of Illinois, Champaign-Urbana.",40.1019523,-88.2271615,1978,PSPB
3334,"University of Illinois, Champaign-Urbana.",40.1019523,-88.2271615,University of Rochester,43.1305531,-77.6260033,1978,PSPB
3325,Harvard University,42.3770029,-71.1166601,"The Graduate Center, City University of New York",40.748449,-73.9834916,1978,PSPB
3326,"Psych. Dept., UM, Missoula, MT.",46.8586848,-113.9856248,University of Montana,46.8600672,-113.9852081,1978,PSPB
3331,"Department of Psychology, Morgan State University, Cold Spring Lane and Hillen Road, Baltimore, Maryland 21239.",39.3458968,-76.5859077,University of Wisconsin-Green Bay,44.5320734,-87.9217143,1978,PSPB
3338,Middle Tennessee State University,35.8486105,-86.3648813,"Psychology Department, Middle Tennessee State University, Murfreesboro, TN.",35.8486105,-86.3648813,1978,PSPB
3339,"Department of Psychology, University of North Carolina, Greensboro, North Carolina",36.0734997,-79.8057087,University of North Carolina at Greensboro,36.0689296,-79.8101975,1978,PSPB
3343,"Department of Psychology, University of North Carolina, Chapel Hill, NC",35.9127554,-79.0494642,"University of North Carolina, Chapel Hill",35.9049122,-79.0469134,1978,PSPB
3344,"Department of Psychology, Southern Illinois University, Carbondale, IL",37.7141562,-89.2172823,University of Missouri at Columbia,38.9403808,-92.3277375,1978,PSPB
3322,"University of Illinois, Urbana-Champaign",40.1019523,-88.2271615,"University of Illinois, Urbana-Champaign",40.1019523,-88.2271615,1978,PSPB
3323,"Psychology Department, La Trobe University, Bundoora, Victoria, Australia, 3083",-37.7254213,145.0474271,"Psychology Department, La Trobe University, Bundoora, Victoria, Australia, 3083",-37.7254213,145.0474271,1978,PSPB
3324,"Teachers College, Columbia University",40.809773,-73.959971,"Teachers College, Columbia University",40.809773,-73.959971,1978,PSPB
3327,Princeton University,40.3439888,-74.6514481,Princeton University,40.3439888,-74.6514481,1978,PSPB
3328,"Graduate Center, 33 West 42nd Street, New York, N.Y.",40.7544216,-73.9822267,"Graduate Center, 33 West 42nd Street, New York, N.Y.",40.7544216,-73.9822267,1978,PSPB
3330,University of Nebraska--Lincoln,40.8201966,-96.7004763,University of Nebraska--Lincoln,40.8201966,-96.7004763,1978,PSPB
3332,Illinois Institute for the Study of Developmental Disabilities,40.127953,-88.267759,Illinois Institute for the Study of Developmental Disabilities,40.127953,-88.267759,1978,PSPB
3335,Harvard University,42.3770029,-71.1166601,Harvard University,42.3770029,-71.1166601,1978,PSPB
3336,"Department of Psychology, California State University, Long Beach, CA",33.7838235,-118.1140904,"Department of Psychology, California State University, Long Beach, CA",33.7838235,-118.1140904,1978,PSPB
3337,Pepperdine University-Malibu,34.0414045,-118.7095814,Pepperdine University-Malibu,34.0414045,-118.7095814,1978,PSPB
3340,Syracuse University,43.0391534,-76.1351158,Syracuse University,43.0391534,-76.1351158,1978,PSPB
3341,San Diego State University,32.7757217,-117.0718893,San Diego State University,32.7757217,-117.0718893,1978,PSPB
3342,"Department of Psychology C-009, University of California, San Diego, La Jolla, CA",32.8800604,-117.2340135,"Department of Psychology C-009, University of California, San Diego, La Jolla, CA",32.8800604,-117.2340135,1978,PSPB
3345,University of Hawaii,21.296939,-157.8171118,University of Hawaii,21.296939,-157.8171118,1978,PSPB
3346,"Department of Psychological Sciences, Purdue University, West Lafayette, Indiana",40.4266646,-86.9151103,"Department of Psychological Sciences, Purdue University, West Lafayette, Indiana",40.4266646,-86.9151103,1978,PSPB
3350,Dartmouth College,43.7044406,-72.2886935,"University of Minnesota, Medical School",44.972274,-93.2328688,1978,PSPB
3351,Iowa State University,42.0266187,-93.6464654,Texas A&M University,29.2177737,-99.7595898,1978,PSPB
3355,St. Joseph,37.6661494,-97.2931006,"State University of New York, at Old Westbury",40.7992391,-73.5738915,1978,PSPB
3371,Tel-Aviv University,32.1133141,34.8043877,University of Connecticut,41.8077414,-72.2539805,1978,PSPB
3347,Harvard University,42.3770029,-71.1166601,Harvard University,42.3770029,-71.1166601,1978,PSPB
3348,University of Virginia,38.0335529,-78.5079772,University of Virginia,38.0335529,-78.5079772,1978,PSPB
3349,Yale University,41.3163244,-72.9223431,Yale University,41.3163244,-72.9223431,1978,PSPB
3352,University of Missouri,38.9403808,-92.3277375,University of Missouri,38.9403808,-92.3277375,1978,PSPB
3353,Wayne State University,42.3591388,-83.0665462,Wayne State University,42.3591388,-83.0665462,1978,PSPB
3354,University of Illinois,40.1019523,-88.2271615,University of Illinois,40.1019523,-88.2271615,1978,PSPB
3356,The Nebraska Wesleyan University,40.838785,-96.6475965,The Nebraska Wesleyan University,40.838785,-96.6475965,1978,PSPB
3357,University of Houston Victoria Campus,28.8166332,-96.9784782,University of Houston Victoria Campus,28.8166332,-96.9784782,1978,PSPB
3358,University of Virginia,38.0335529,-78.5079772,University of Virginia,38.0335529,-78.5079772,1978,PSPB
3359,Hofstra University,40.716792,-73.5994041,Hofstra University,40.716792,-73.5994041,1978,PSPB
3360,University of Alberta,53.5232189,-113.5263186,University of Alberta,53.5232189,-113.5263186,1978,PSPB
3361,University of Alberta,53.5232189,-113.5263186,University of Alberta,53.5232189,-113.5263186,1978,PSPB
3362,University of Kansas,38.9543439,-95.2557961,University of Kansas,38.9543439,-95.2557961,1978,PSPB
3363,University of Alberta,53.5232189,-113.5263186,University of Alberta,53.5232189,-113.5263186,1978,PSPB
3364,University of Saskatchewan,52.1334003,-106.6313582,University of Saskatchewan,52.1334003,-106.6313582,1978,PSPB
3365,Rutgers University,40.5008186,-74.4473991,Rutgers University,40.5008186,-74.4473991,1978,PSPB
3366,Harvard University,42.3770029,-71.1166601,Harvard University,42.3770029,-71.1166601,1978,PSPB
3367,San Diego State University,32.7757217,-117.0718893,San Diego State University,32.7757217,-117.0718893,1978,PSPB
3368,Colorado State University,40.573436,-105.0865473,Colorado State University,40.573436,-105.0865473,1978,PSPB
3369,University of Alberta,53.5232189,-113.5263186,University of Alberta,53.5232189,-113.5263186,1978,PSPB
3370,Tel-Aviv University,32.1133141,34.8043877,Tel-Aviv University,32.1133141,34.8043877,1978,PSPB
3372,Old Dominion University,36.8853217,-76.3058786,Old Dominion University,36.8853217,-76.3058786,1978,PSPB
3981,Illinois Institute of Technology,41.8348731,-87.6270059,Michigan State University,42.701848,-84.4821719,1979,PSPB
3981,Michigan State University,42.701848,-84.4821719,"New College, Sarasota, Florida",27.384828,-82.558703,1979,PSPB
3986,University of Western Ontario,43.0095971,-81.2737336,York University,43.7734535,-79.5018684,1979,PSPB
3990,Austin Peat University,36.53498,-87.3548855,University of Georgia,33.9480053,-83.3773221,1979,PSPB
3992,Brandeis University,42.3654796,-71.2587009,"McLean Hospital, Belmont",42.3932029,-71.1909083,1979,PSPB
3994,Radcliffe Data Resource; Research Center,42.3760832,-71.1219483,The University of Michigan; Ann Arbor VA Hospital,42.2780436,-83.7382241,1979,PSPB
3997,"Califonia State University, Fresno",36.8124451,-119.7457805,New York University,40.7295134,-73.9964609,1979,PSPB
3980,University of Missouri-St. Louis,38.7092401,-90.30828,University of Missouri-St. Louis,38.7092401,-90.30828,1979,PSPB
3982,Concordia University,45.5701912,-122.6368874,Concordia University,45.5701912,-122.6368874,1979,PSPB
3983,University of Connecticut,41.8077414,-72.2539805,University of Connecticut,41.8077414,-72.2539805,1979,PSPB
3984,State University of New York at Buffalo,43.0008093,-78.7889697,State University of New York at Buffalo,43.0008093,-78.7889697,1979,PSPB
3985,The University of Virginia,38.0335529,-78.5079772,The University of Virginia,38.0335529,-78.5079772,1979,PSPB
3987,Ohio State University,40.0141905,-83.0309143,Ohio State University,40.0141905,-83.0309143,1979,PSPB
3988,Loyola University of Chicago,41.9989483,-87.6582592,Loyola University of Chicago,41.9989483,-87.6582592,1979,PSPB
3989,University of Kansas,38.9543439,-95.2557961,University of Kansas,38.9543439,-95.2557961,1979,PSPB
3991,University of Kentucky,38.0306511,-84.5039697,University of Kentucky,38.0306511,-84.5039697,1979,PSPB
3993,University of Calgary,51.0781599,-114.1358007,University of Calgary,51.0781599,-114.1358007,1979,PSPB
3995,Virginia Commonwealth University,37.5495048,-77.4509718,Virginia Commonwealth University,37.5495048,-77.4509718,1979,PSPB
3996,Illinois State University,40.5122833,-88.9946702,Illinois State University,40.5122833,-88.9946702,1979,PSPB
3998,University of Missouri-Columbia,38.9403808,-92.3277375,University of Missouri-Columbia,38.9403808,-92.3277375,1979,PSPB
3999,University of Kansas,38.9543439,-95.2557961,University of Kansas,38.9543439,-95.2557961,1979,PSPB
4000,Illinois Institute for the Study of Developmrental Disabilities,40.127953,-88.267759,Illinois Institute for the Study of Developmrental Disabilities,40.127953,-88.267759,1979,PSPB
4001,University of Missourli-Columbia,38.9403808,-92.3277375,University of Missourli-Columbia,38.9403808,-92.3277375,1979,PSPB
4002,Kansas State University,39.1974437,-96.5847249,Kansas State University,39.1974437,-96.5847249,1979,PSPB
4003,University of Washington,47.6553351,-122.3035199,University of Washington,47.6553351,-122.3035199,1979,PSPB
4010,"Department of Psychology, Douglass College, Rutgers University New Brunswick, N.J.08903.",40.5008186,-74.4473991,University of Michigan,42.2780436,-83.7382241,1979,PSPB
4010,University of Michigan,42.2780436,-83.7382241,University of Washington,47.6553351,-122.3035199,1979,PSPB
4011,"Department of Psychology, University of Missouri, Columbia, Missouri 65211",38.9452762,-92.3296443,University of Notre Dame,41.7055716,-86.2353388,1979,PSPB
4014,Lake Forest College and Northwestern University,42.2501848,-87.8287038,Northwestern Univ ersit,42.0564594,-87.675267,1979,PSPB
4016,"Department of Psychology, Box 3452, New Mexico State University, Las Cruces, New Mexico 88003",32.2787745,-106.7479059,University of Texas at Austin,30.2849185,-97.7340567,1979,PSPB
4020,"Department of Psychology, George Washington University, 2125 G. Street, N.W., Washington, D.C. 20052",38.8986734,-77.0478572,University of Maryland,38.9869183,-76.9425543,1979,PSPB
4023,"Department of Psychology, St. Francis Xavier University, Antigonish, Nova Scotia, Canada, B2G lCO",45.6179829,-61.9947194,University of Manitoba,49.8075008,-97.1366259,1979,PSPB
4027,"Department of Psychologro ward University, Washington, D.C., 20059.",38.9174916,-77.0200653,University of Notre Dame,41.7055716,-86.2353388,1979,PSPB
4004,University of Georgia,33.9480053,-83.3773221,University of Georgia,33.9480053,-83.3773221,1979,PSPB
4005,"Department of Psychology, University of Strathclyde, Glasgow, G1 1RD, Scotland.",55.862122,-4.2422851,"Department of Psychology, University of Strathclyde, Glasgow, G1 1RD, Scotland.",55.862122,-4.2422851,1979,PSPB
4006,University of Florida,29.6436325,-82.3549302,University of Florida,29.6436325,-82.3549302,1979,PSPB
4007,"Department of Psychology, Northern Illinois University, DeKalb, Illinois 60115.",41.9318271,-88.7651444,"Department of Psychology, Northern Illinois University, DeKalb, Illinois 60115.",41.9318271,-88.7651444,1979,PSPB
4008,Lakehead University,48.4214812,-89.2618968,Lakehead University,48.4214812,-89.2618968,1979,PSPB
4009,"Department of Psychology, University of Santa Clara, Santa Clara, California 95053",37.3496418,-121.9389875,"Department of Psychology, University of Santa Clara, Santa Clara, California 95053",37.3496418,-121.9389875,1979,PSPB
4012,The University of Texas at Austin,30.2849185,-97.7340567,The University of Texas at Austin,30.2849185,-97.7340567,1979,PSPB
4013,"Department of Psychology, Box 4348, University of Illinois at Chicago Circle, Chicago, Illinois, 60680",41.8737202,-87.6526245,"Department of Psychology, Box 4348, University of Illinois at Chicago Circle, Chicago, Illinois, 60680",41.8737202,-87.6526245,1979,PSPB
4015,University of Wisconsin,43.076592,-89.4124875,University of Wisconsin,43.076592,-89.4124875,1979,PSPB
4017,"Department of Psychology, University of Toronto, Toronto, Canada, M5S lAl.",43.6628917,-79.3956564,"Department of Psychology, University of Toronto, Toronto, Canada, M5S lAl.",43.6628917,-79.3956564,1979,PSPB
4018,University of Alabama in Birmingham,33.5021227,-86.8064447,University of Alabama in Birmingham,33.5021227,-86.8064447,1979,PSPB
4019,"Department of Psychology, University of Kansas, Lawrence, Kansas, 66045",38.9556499,-95.2467762,"Department of Psychology, University of Kansas, Lawrence, Kansas, 66045",38.9556499,-95.2467762,1979,PSPB
4021,Florida State University,30.4418778,-84.2984889,Florida State University,30.4418778,-84.2984889,1979,PSPB
4022,University of Washington,47.6553351,-122.3035199,University of Washington,47.6553351,-122.3035199,1979,PSPB
4024,The University of Texas at Austin,30.2849185,-97.7340567,The University of Texas at Austin,30.2849185,-97.7340567,1979,PSPB
4025,"Department of Sociology, Northern Illinois University, DeKalb, Illinois 60115",41.9333925,-88.764021,"Department of Sociology, Northern Illinois University, DeKalb, Illinois 60115",41.9333925,-88.764021,1979,PSPB
4026,"Psychology Department, University of Toronto, Toronto, Ontario, Canada M5S lAl",43.6628917,-79.3956564,"Psychology Department, University of Toronto, Toronto, Ontario, Canada M5S lAl",43.6628917,-79.3956564,1979,PSPB
4028,Institute for the Study of Developmental Disabilities University of Illinois at Chicago Circle,41.8675103,-87.6678744,Institute for the Study of Developmental Disabilities University of Illinois at Chicago Circle,41.8675103,-87.6678744,1979,PSPB
4049,"Department of Consumer Sciences and Retailing, Matthews Hall, Purdue University, West Lafayette, Indiana",40.424707,-86.9163509,Juniata College,40.500703,-78.0147549,1979,PSPB
4049,Juniata College,40.500703,-78.0147549,Purdue University,40.4237054,-86.9211946,1979,PSPB
