paperNum,ins,lat,lng,ins1,lat1,lng1,year1,journal
9399,The Chinese University Of Hong Kong,22.4162632,114.2109318,The Chinese University Of Hong Kong,22.4162632,114.2109318,2016,JPSP
9400,University Of Maryland,38.9869183,-76.9425543,University Of Maryland,38.9869183,-76.9425543,2016,JPSP
9401,University Of Texas At Austin,30.2849185,-97.7340567,University Of Texas At Austin,30.2849185,-97.7340567,2016,JPSP
9408,University Of Innsbruck,47.2633542,11.3838006,University Of Innsbruck,47.2633542,11.3838006,2016,JPSP
9412,University Of Toronto Mississauga,43.547868,-79.660944,University Of Toronto Mississauga,43.547868,-79.660944,2016,JPSP
9416,Northwestern University,42.0564594,-87.675267,Northwestern University,42.0564594,-87.675267,2016,JPSP
9417,Carnegie Mellon University,40.4428081,-79.9430128,Carnegie Mellon University,40.4428081,-79.9430128,2016,JPSP
9423,Tilburg University,51.5631406,5.0419736,Tilburg University,51.5631406,5.0419736,2016,JPSP
9425,University Of Chicago,41.7886079,-87.5987133,University Of Chicago,41.7886079,-87.5987133,2016,JPSP
9429,Emory University,33.7925195,-84.3239989,Emory University,33.7925195,-84.3239989,2016,JPSP
9430,Singapore Management University,1.2962727,103.8501578,Singapore Management University,1.2962727,103.8501578,2016,JPSP
9431,"University Of California, Berkeley",37.8718992,-122.2585399,"University Of California, Berkeley",37.8718992,-122.2585399,2016,JPSP
9434,University Of Tennessee,35.9544013,-83.9294564,University Of Tennessee,35.9544013,-83.9294564,2016,JPSP
9447,London Business School,51.5261552,-0.160668,London Business School,51.5261552,-0.160668,2016,JPSP
9448,University Of Chicago,41.7886079,-87.5987133,University Of Chicago,41.7886079,-87.5987133,2016,JPSP
9451, Columbia University,40.8075355,-73.9625727,Boston College,42.3355488,-71.1684945,2017,JPSP
9451,Boston College,42.3355488,-71.1684945,Columbia University,40.8075355,-73.9625727,2017,JPSP
9451,Columbia University,40.8075355,-73.9625727,Harvard University,42.3770029,-71.1166601,2017,JPSP
9451,Harvard University,42.3770029,-71.1166601,"Organisational Behaviour Area, Insead",48.4056186,2.6861667,2017,JPSP
9451,"Organisational Behaviour Area, Insead",48.4056186,2.6861667,Universitat Pompeu Fabra,41.3789689,2.1797941,2017,JPSP
9456," University Of California, Berkeley",37.8718992,-122.2585399,Stanford University,37.4274745,-122.169719,2017,JPSP
9456,Stanford University,37.4274745,-122.169719,"University Of California, Berkeley",37.8718992,-122.2585399,2017,JPSP
9457,Columbia University,40.8075355,-73.9625727,Wzb Berlin Social Science Center,52.5063971,13.3650865,2017,JPSP
9457,Wzb Berlin Social Science Center,52.5063971,13.3650865,Yale University,41.3163244,-72.9223431,2017,JPSP
9458, London School Of Economics And Political Science,51.5144388,-0.1164513,Northwestern University,42.0564594,-87.675267,2017,JPSP
9458,Northwestern University,42.0564594,-87.675267,University Of Michigan,42.2780436,-83.7382241,2017,JPSP
9463,Dalhousie University,44.6365812,-63.5916555,University Of Toronto,43.7077119,-79.3949416,2017,JPSP
9463,University Of Toronto,43.7077119,-79.3949416,University Of Toronto Mississauga,43.547868,-79.660944,2017,JPSP
9464, University Of Leipzig,51.3385738,12.3784615, University Of Tübingen,43.6628917,-79.3956564,2017,JPSP
9464, University Of Tübingen,43.6628917,-79.3956564,Humboldt University Of Berlin,52.517883,13.3936551,2017,JPSP
9464,Humboldt University Of Berlin,52.517883,13.3936551,Tilburg University,51.5631406,5.0419736,2017,JPSP
9464,Tilburg University,51.5631406,5.0419736,University Of Göttingen,51.5408116,9.9374005,2017,JPSP
9464,University Of Göttingen,51.5408116,9.9374005,University Of Munster,51.9635705,7.6131826,2017,JPSP
9466,University Of Kansas,38.9543439,-95.2557961,Vanderbilt University,36.1447034,-86.8026551,2017,JPSP
9466,Vanderbilt University,36.1447034,-86.8026551,Wellesley College,42.2935733,-71.3059277,2017,JPSP
9469,College Of New Jersey,40.2683078,-74.7778624,Tilburg University,51.5631406,5.0419736,2017,JPSP
9469,Tilburg University,51.5631406,5.0419736,University Of Central Florida,28.6024274,-81.2000599,2017,JPSP
9469,University Of Central Florida,28.6024274,-81.2000599,University Of Illinois At Chicago,41.8697938,-87.6496336,2017,JPSP
9469,University Of Illinois At Chicago,41.8697938,-87.6496336,University Of Toronto,43.7077119,-79.3949416,2017,JPSP
9473,"Gloucester, Massachusetts",42.6159285,-70.6619888,University Of Bielefeld,52.0367238,8.4952413,2017,JPSP
9473,University Of Bielefeld,52.0367238,8.4952413,"University Of California, Davis",38.5382322,-121.7617125,2017,JPSP
9473,"University Of California, Davis",38.5382322,-121.7617125,University Of Edinburgh,55.9445158,-3.1892413,2017,JPSP
9474, Professional Examination Service,40.8108122,-73.9637155, Queens College,40.7362341,-73.8160795,2017,JPSP
9474, Queens College,40.7362341,-73.8160795, Universitaet Des Saarlandes,49.2550284,7.040975,2017,JPSP
9474, Universitaet Des Saarlandes,49.2550284,7.040975,Iowa State University,42.0266187,-93.6464654,2017,JPSP
9474,Iowa State University,42.0266187,-93.6464654,Universitaet Des Saarlandes,49.2550284,7.040975,2017,JPSP
9474,Universitaet Des Saarlandes,49.2550284,7.040975,University Of Trier,49.7457597,6.6884698,2017,JPSP
9477,Boston College,42.3355488,-71.1684945,Pace University,40.7111197,-74.0048567,2017,JPSP
9477,Pace University,40.7111197,-74.0048567,University Of Oklahoma,35.2058936,-97.4457137,2017,JPSP
9477,University Of Oklahoma,35.2058936,-97.4457137,University Of Pennsylvania,39.9522188,-75.1932137,2017,JPSP
9478, Interdisciplinary Center (Idc),32.176113,34.836234,Hec Paris,48.7566303,2.1688363,2017,JPSP
9478,Hec Paris,48.7566303,2.1688363,The Hebrew University Of Jerusalem,31.7945578,35.2414009,2017,JPSP
9480,Leiden University,52.1571485,4.485209,University Of Southern California,34.0223519,-118.285117,2017,JPSP
9480,University Of Southern California,34.0223519,-118.285117,Utrecht University,52.0901527,5.1226018,2017,JPSP
9489,Canisius College,42.9248338,-78.8514848,State University Of New York,40.7542948,-73.9911355,2017,JPSP
9489,State University Of New York,40.7542948,-73.9911355,"University Of Illinois, Urbana-Champaign",40.1019523,-88.2271615,2017,JPSP
9490,Tilburg University,51.5631406,5.0419736,University Of Leipzig,51.3385738,12.3784615,2017,JPSP
9490,University Of Leipzig,51.3385738,12.3784615,University Of Mainz,49.9926403,8.2415552,2017,JPSP
9490,University Of Mainz,49.9926403,8.2415552,University Of Munster,51.9635705,7.6131826,2017,JPSP
9490,University Of Munster,51.9635705,7.6131826,Utrecht University,52.0901527,5.1226018,2017,JPSP
9492,Columbia University,40.8075355,-73.9625727,Erasmus University Rotterdam,51.91752,4.525585,2017,JPSP
9492,Erasmus University Rotterdam,51.91752,4.525585,"University Of California, San Diego",32.8800604,-117.2340135,2017,JPSP
9492,"University Of California, San Diego",32.8800604,-117.2340135,University Of Massachusetts,42.3911569,-72.5267121,2017,JPSP
9492,University Of Massachusetts,42.3911569,-72.5267121,University Of Otago,-45.8646835,170.5144227,2017,JPSP
9493,Duke University,36.0014258,-78.9382286,Fudan University,31.2974197,121.5036178,2017,JPSP
9493,Fudan University,31.2974197,121.5036178,Stanford University,37.4274745,-122.169719,2017,JPSP
9494," University Of California, Davis",38.5382322,-121.7617125, University Of Utah,40.7649368,-111.8421021,2017,JPSP
9494, University Of Utah,40.7649368,-111.8421021,University Of Texas At Austin,30.2849185,-97.7340567,2017,JPSP
9499,University Of Montreal,45.5056156,-73.6137592,University Of Quebec At Montreal,45.5125995,-73.5605955,2017,JPSP
9499,University Of Quebec At Montreal,45.5125995,-73.5605955,Vu University,52.3337568,4.8657199,2017,JPSP
9502,Miami University,39.5105334,-84.7308768,Montclair State University,40.8622558,-74.1978088,2017,JPSP
9502,Montclair State University,40.8622558,-74.1978088,University Of Toronto,43.7077119,-79.3949416,2017,JPSP
9503,New School For Social Research,40.7355074,-73.9942686,The Maharaja Sayajirao University Of Baroda,22.322474,73.180923,2017,JPSP
9503,The Maharaja Sayajirao University Of Baroda,22.322474,73.180923,University Of Tokyo,35.7126775,139.761989,2017,JPSP
9506, Florida State University College Of Medicine,30.4455474,-84.3055844,Florida State University College Of Medicine,30.4455474,-84.3055844,2017,JPSP
9506,Florida State University College Of Medicine,30.4455474,-84.3055844,"University Of California, Davis",38.5382322,-121.7617125,2017,JPSP
9506,"University Of California, Davis",38.5382322,-121.7617125,University Of Montpellier,43.6152576,3.8711641,2017,JPSP
9508,"University Of California, Berkeley",37.8718992,-122.2585399,University Of Toronto,43.7077119,-79.3949416,2017,JPSP
9508,University Of Toronto,43.7077119,-79.3949416,University Of Tsinghua,39.9996674,116.3264439,2017,JPSP
9511," University Of California, Davis",38.5382322,-121.7617125, University Of Rochester,43.1305531,-77.6260033,2017,JPSP
9511, University Of Rochester,43.1305531,-77.6260033,Northwestern University,42.0564594,-87.675267,2017,JPSP
9512," University Of California, Berkeley",37.8718992,-122.2585399,University Of Texas At Austin,30.2849185,-97.7340567,2017,JPSP
9512,University Of Texas At Austin,30.2849185,-97.7340567,University Of Toronto,43.7077119,-79.3949416,2017,JPSP
9512,University Of Toronto,43.7077119,-79.3949416,University Of Western Ontario,43.0095971,-81.2737336,2017,JPSP
9515,Abt Srbi,38.4214855,-82.4443664,"University Of California, Berkeley",37.8718992,-122.2585399,2017,JPSP
9515,"University Of California, Berkeley",37.8718992,-122.2585399,University Of Toronto,43.7077119,-79.3949416,2017,JPSP
9517,Eberhard Karls Universität Tübingen,48.5294782,9.043774,Florida State University,30.4418778,-84.2984889,2017,JPSP
9517,Florida State University,30.4418778,-84.2984889,University Of Texas At Austin,30.2849185,-97.7340567,2017,JPSP
9517,University Of Texas At Austin,30.2849185,-97.7340567,University Of Western Ontario,43.0095971,-81.2737336,2017,JPSP
9517,University Of Western Ontario,43.0095971,-81.2737336,Wilfrid Laurier University,43.4723532,-80.5263399,2017,JPSP
9519, Stanford University,37.4274745,-122.169719,Columbia University,40.8075355,-73.9625727,2017,JPSP
9519,Columbia University,40.8075355,-73.9625727,Northwestern University,42.0564594,-87.675267,2017,JPSP
9519,Northwestern University,42.0564594,-87.675267,University Of Virginia,38.0335529,-78.5079772,2017,JPSP
9523,College Of William And Mary,37.271674,-76.713378,Northeastern University,42.3398067,-71.0891717,2017,JPSP
9523,Northeastern University,42.3398067,-71.0891717,"University Of California, Berkeley",37.8718992,-122.2585399,2017,JPSP
9523,"University Of California, Berkeley",37.8718992,-122.2585399,University Of Minnesota,44.97399,-93.2277285,2017,JPSP
9524,Iowa State University,42.0266187,-93.6464654,Lowa State University,42.0266187,-93.6464654,2017,JPSP
9524,Lowa State University,42.0266187,-93.6464654,University Of Alabama,33.2140233,-87.5391418,2017,JPSP
9525, Independent Practice,39.0571583,-95.7669251," University Of California, Davis",38.5382322,-121.7617125,2017,JPSP
9525," University Of California, Davis",38.5382322,-121.7617125,Ludwig-Maximilians-Universität München,48.150806,11.58043,2017,JPSP
9525,Ludwig-Maximilians-Universität München,48.150806,11.58043,University Of Cambridge,52.2042666,0.1149085,2017,JPSP
9525,University Of Cambridge,52.2042666,0.1149085,University Of Mannheim,49.4837106,8.4622333,2017,JPSP
9525,University Of Mannheim,49.4837106,8.4622333,University Of Southampton,50.9614912,-1.4252228,2017,JPSP
9525,University Of Southampton,50.9614912,-1.4252228,University Of Texas At Austin,30.2849185,-97.7340567,2017,JPSP
9526,Columbia University,40.8075355,-73.9625727,Ryerson University,43.6576585,-79.3788017,2017,JPSP
9526,Ryerson University,43.6576585,-79.3788017,University Of Western Australia,-31.9800687,115.817898,2017,JPSP
9526,University Of Western Australia,-31.9800687,115.817898,York University,43.7734535,-79.5018684,2017,JPSP
9528,New York University,40.7295134,-73.9964609,The University Of Iowa,41.6626963,-91.5548998,2017,JPSP
9528,The University Of Iowa,41.6626963,-91.5548998,"University Of California, Los Angeles",34.068921,-118.4451811,2017,JPSP
9528,"University Of California, Los Angeles",34.068921,-118.4451811,Yale University,41.3163244,-72.9223431,2017,JPSP
9529,Simon Fraser University,49.2780937,-122.9198833,University Of Edinburgh,55.9445158,-3.1892413,2017,JPSP
9529,University Of Edinburgh,55.9445158,-3.1892413,University Of Western Ontario,43.0095971,-81.2737336,2017,JPSP
9533,Tilburg University,51.5631406,5.0419736,"University Of California, Davis",38.5382322,-121.7617125,2017,JPSP
9533,"University Of California, Davis",38.5382322,-121.7617125,Utrecht University,52.0901527,5.1226018,2017,JPSP
9533,Utrecht University,52.0901527,5.1226018,Vrije Universiteit Amsterdam,52.3337568,4.8657199,2017,JPSP
9534, Carnegie Mellon University,40.4428081,-79.9430128, University Of Pennsylvania,39.9522188,-75.1932137,2017,JPSP
9534, University Of Pennsylvania,39.9522188,-75.1932137,"University Of California, Berkeley",37.8718992,-122.2585399,2017,JPSP
9535, Yale University,41.3163244,-72.9223431,Erasmus University,51.91752,4.525585,2017,JPSP
9535,Erasmus University,51.91752,4.525585,University Of Pennsylvania,39.9522188,-75.1932137,2017,JPSP
9537,Stanford University,37.4274745,-122.169719,University Of British Columbia,49.2606052,-123.2459938,2017,JPSP
9537,University Of British Columbia,49.2606052,-123.2459938,University Of Utah,40.7649368,-111.8421021,2017,JPSP
9538,Northwestern University,42.0564594,-87.675267,"University Of Michigan, Ann Arbo",42.2780436,-83.7382241,2017,JPSP
9538,"University Of Michigan, Ann Arbo",42.2780436,-83.7382241,University Of Utah,40.7649368,-111.8421021,2017,JPSP
9540,Humboldt-University Of Berlin,52.517883,13.3936551,University Of Mannheim,49.4837106,8.4622333,2017,JPSP
9540,University Of Mannheim,49.4837106,8.4622333,University Of Southampton,50.9614912,-1.4252228,2017,JPSP
9541,University Of Calgary,51.0781599,-114.1358007,University Of Copenhagen,55.6802303,12.5724096,2017,JPSP
9541,University Of Copenhagen,55.6802303,12.5724096,University Of Koblenz-Landau,50.00335,8.259587,2017,JPSP
9541,University Of Koblenz-Landau,50.00335,8.259587,University Of Southern Denmark,54.9127723,9.7792551,2017,JPSP
9541,University Of Southern Denmark,54.9127723,9.7792551,University Of Western Australia,-31.9800687,115.817898,2017,JPSP
9541,University Of Western Australia,-31.9800687,115.817898,Vrije Universiteit Amsterdam,52.3337568,4.8657199,2017,JPSP
9545,Cornell University,42.4534492,-76.4735027,University Of Amsterdam,52.3558182,4.9557263,2017,JPSP
9545,University Of Amsterdam,52.3558182,4.9557263,Yale University,41.3163244,-72.9223431,2017,JPSP
9546, University Of North Carolina,35.9049122,-79.0469134,University Of California Berkeley,37.8718992,-122.2585399,2017,JPSP
9546,University Of California Berkeley,37.8718992,-122.2585399,University Of Chicago,41.7886079,-87.5987133,2017,JPSP
9546,University Of Chicago,41.7886079,-87.5987133,University Of North Carolina,35.9049122,-79.0469134,2017,JPSP
9548,Michigan State University,42.701848,-84.4821719,Texas A&M University,29.2177737,-99.7595898,2017,JPSP
9548,Texas A&M University,29.2177737,-99.7595898,University Of Missouri,38.9403808,-92.3277375,2017,JPSP
9454,The Ohio State University,40.0141905,-83.0309143,University Of North Carolina At Charlotte,35.3070929,-80.735164,2017,JPSP
9455,Hope College,42.7871797,-86.1023574,Tilburg University,51.5631406,5.0419736,2017,JPSP
9460,University Of Minnesota,44.97399,-93.2277285,Vanderbilt University,36.1447034,-86.8026551,2017,JPSP
9461,Emory University,33.7925195,-84.3239989,Stanford University,37.4274745,-122.169719,2017,JPSP
9470,University Of Kentucky,38.0306511,-84.5039697,Virginia Commonwealth University,37.5495048,-77.4509718,2017,JPSP
9471, Harvard Business School,42.3655147,-71.1221412,Wharton School,39.9518699,-75.1960833,2017,JPSP
9472, University Of Pennsylvania,39.9522188,-75.1932137,Harvard University,42.3770029,-71.1166601,2017,JPSP
9482,State University Of New York,40.7542948,-73.9911355,The Ohio State University,40.0141905,-83.0309143,2017,JPSP
9484,Purdue University,40.4237054,-86.9211946,University Of Toronto,43.7077119,-79.3949416,2017,JPSP
9485,University Of Cologne,50.9281625,6.9288193,University Of Wurzburg,49.7830083,9.9708462,2017,JPSP
9487, Stanford University,37.4274745,-122.169719,Stanford University,37.4274745,-122.169719,2017,JPSP
9488,Arizona State University,33.4242399,-111.9280527,University Of Michigan,42.2780436,-83.7382241,2017,JPSP
9491,San Diego State University,32.7757217,-117.0718893,University Of Georgia,33.9480053,-83.3773221,2017,JPSP
9495,Northwestern University,42.0564594,-87.675267,The University Of Chicago Booth School Of Business,41.7890569,-87.5955604,2017,JPSP
9505,Colby College,44.5638691,-69.6626362,"University Of California, Berkeley",37.8718992,-122.2585399,2017,JPSP
9507,Leibniz Institute For Science And Mathematics Education And Centre For International Student Assessment,54.3403706,10.1179905,University Of Tübingen,43.6628917,-79.3956564,2017,JPSP
9510,University Of Texas At Austin,30.2849185,-97.7340567,University Of Western Ontario,43.0095971,-81.2737336,2017,JPSP
9514,Tilburg University,51.5631406,5.0419736,"University Of California, Davis",38.5382322,-121.7617125,2017,JPSP
9516,University Of British Columbia,49.2606052,-123.2459938,University Of Texas At El Paso,31.7709368,-106.5046405,2017,JPSP
9522,American University Of Beirut,33.9008359,35.480744,Tilburg University,51.5631406,5.0419736,2017,JPSP
9530, Nanyang Technological University,1.3483099,103.6831347,University Of Zurich,47.3743221,8.5509812,2017,JPSP
9543,Cornell University,42.4534492,-76.4735027,The New School For Social Research,40.7355074,-73.9942686,2017,JPSP
9544,New York University,40.7295134,-73.9964609,University Of Southern California,34.0223519,-118.285117,2017,JPSP
9452,Michigan State University,42.701848,-84.4821719,Michigan State University,42.701848,-84.4821719,2017,JPSP
9453, University Of Denver,39.6766174,-104.9618965, University Of Denver,39.6766174,-104.9618965,2017,JPSP
9459,University Of Chicago,41.7886079,-87.5987133,University Of Chicago,41.7886079,-87.5987133,2017,JPSP
9462,"Stanford University
",37.4274745,-122.169719,"Stanford University
",37.4274745,-122.169719,2017,JPSP
9465,University Of Bern,46.9504896,7.438119,University Of Bern,46.9504896,7.438119,2017,JPSP
9467,University Of Michigan,42.2780436,-83.7382241,University Of Michigan,42.2780436,-83.7382241,2017,JPSP
9468,Lehigh University,40.6069087,-75.3782832,Lehigh University,40.6069087,-75.3782832,2017,JPSP
9475,University Of Auckland,-36.8523378,174.7691073,University Of Auckland,-36.8523378,174.7691073,2017,JPSP
9476,The New School For Social Research,40.7355074,-73.9942686,The New School For Social Research,40.7355074,-73.9942686,2017,JPSP
9479,Stanford University,37.4274745,-122.169719,Stanford University,37.4274745,-122.169719,2017,JPSP
9481,Yale University,41.3163244,-72.9223431,Yale University,41.3163244,-72.9223431,2017,JPSP
9483,Columbia University,40.8075355,-73.9625727,Columbia University,40.8075355,-73.9625727,2017,JPSP
9486,University Of Washington,47.6553351,-122.3035199,University Of Washington,47.6553351,-122.3035199,2017,JPSP
9496,University Of Colorado Boulder,40.007581,-105.2659417,University Of Colorado Boulder,40.007581,-105.2659417,2017,JPSP
9497,University Of Illinois At Urbana Champaign,40.1019523,-88.2271615,University Of Illinois At Urbana Champaign,40.1019523,-88.2271615,2017,JPSP
9498,Arizona State University,33.4242399,-111.9280527,Arizona State University,33.4242399,-111.9280527,2017,JPSP
9500,Columbia University,40.8075355,-73.9625727,Columbia University,40.8075355,-73.9625727,2017,JPSP
9501,University Of Illinois At Chicago,41.8697938,-87.6496336,University Of Illinois At Chicago,41.8697938,-87.6496336,2017,JPSP
9504,University Of Waterloo,43.4722854,-80.5448576,University Of Waterloo,43.4722854,-80.5448576,2017,JPSP
9509,University Of Chicago,41.7886079,-87.5987133,University Of Chicago,41.7886079,-87.5987133,2017,JPSP
9513,London Business School,51.5261552,-0.160668,London Business School,51.5261552,-0.160668,2017,JPSP
9518,University Of Chicago Booth School Of Business,41.7890569,-87.5955604,University Of Chicago Booth School Of Business,41.7890569,-87.5955604,2017,JPSP
9520,University Of Kansas,38.9543439,-95.2557961,University Of Kansas,38.9543439,-95.2557961,2017,JPSP
9521,Harvard University,42.3770029,-71.1166601,Harvard University,42.3770029,-71.1166601,2017,JPSP
9527,University Of Toronto,43.7077119,-79.3949416,University Of Toronto,43.7077119,-79.3949416,2017,JPSP
9531,Goethe University Frankfurt,50.1270675,8.6677635,Goethe University Frankfurt,50.1270675,8.6677635,2017,JPSP
9532,Michigan State University,42.701848,-84.4821719,Michigan State University,42.701848,-84.4821719,2017,JPSP
9536,State University Of New York,40.7542948,-73.9911355,State University Of New York,40.7542948,-73.9911355,2017,JPSP
9539,University Of Quebec At Montreal,45.5125995,-73.5605955,University Of Quebec At Montreal,45.5125995,-73.5605955,2017,JPSP
9542,Northwestern University,42.0564594,-87.675267,Northwestern University,42.0564594,-87.675267,2017,JPSP
9547,University Of Notre Dame,41.7055716,-86.2353388,University Of Notre Dame,41.7055716,-86.2353388,2017,JPSP
9549,University Of Zurich,47.3743221,8.5509812,University Of Zurich,47.3743221,8.5509812,2017,JPSP
9552,The University Of Chicago,41.7886079,-87.5987133,The University Of Pennsylvania,39.9522188,-75.1932137,2018,JPSP
9552,The University Of Pennsylvania,39.9522188,-75.1932137,"University Of California, San Francisco",37.7627655,-122.457753,2018,JPSP
9556,Ghent University,51.0465619,3.7279181,Kaiser Leadership Solutions,36.120714,-79.83008,2018,JPSP
9556,Kaiser Leadership Solutions,36.120714,-79.83008,University Of Antwerp,51.2228097,4.4102318,2018,JPSP
9556,University Of Antwerp,51.2228097,4.4102318,Vrije Universiteit Brussel,50.821658,4.394886,2018,JPSP
9564,"Anderson, Craig L.",39.0154988,-95.7794556,"Gordon, Amie",40.1926507,-74.8959175,2018,JPSP
9564,"Gordon, Amie",40.1926507,-74.8959175,"Keltner, Dacher",37.8718992,-122.2585399,2018,JPSP
9564,"Keltner, Dacher",37.8718992,-122.2585399,University Of California Irvine,33.6404952,-117.8442962,2018,JPSP
9564,University Of California Irvine,33.6404952,-117.8442962,University Of California San Francisco,37.7627655,-122.457753,2018,JPSP
9565, New York University,40.7295134,-73.9964609,Interdisciplinary Center,32.176113,34.836234,2018,JPSP
9565,Interdisciplinary Center,32.176113,34.836234,Macquarie University,-33.7738237,151.1126498,2018,JPSP
9565,Macquarie University,-33.7738237,151.1126498,Nanyang Technological University,1.3483099,103.6831347,2018,JPSP
9565,Nanyang Technological University,1.3483099,103.6831347,Universidad De Cordoba,28.6314688,-106.1251025,2018,JPSP
9565,Universidad De Cordoba,28.6314688,-106.1251025,Universidad De Granada,37.1679347,-3.6023596,2018,JPSP
9565,Universidad De Granada,37.1679347,-3.6023596,University Of Chicago,41.7886079,-87.5987133,2018,JPSP
9565,University Of Chicago,41.7886079,-87.5987133,University Of Maryland,38.9869183,-76.9425543,2018,JPSP
9565,University Of Maryland,38.9869183,-76.9425543,University Of Pittsburgh,40.4443533,-79.960835,2018,JPSP
9565,University Of Pittsburgh,40.4443533,-79.960835,Virginia Commonwealth University,37.5495048,-77.4509718,2018,JPSP
9567, Westfälische Wilhelms-University Münster,51.9635705,7.6131826,Ludwig-Maximilians-Universität München,48.150806,11.58043,2018,JPSP
9567,Ludwig-Maximilians-Universität München,48.150806,11.58043,University Of Leipzig,51.3385738,12.3784615,2018,JPSP
9567,University Of Leipzig,51.3385738,12.3784615,University Of Tilburg,51.5631406,5.0419736,2018,JPSP
9567,University Of Tilburg,51.5631406,5.0419736,Utrecht University,52.0901527,5.1226018,2018,JPSP
9567,Utrecht University,52.0901527,5.1226018,Westfälische Wilhelms-University Münster,51.9635705,7.6131826,2018,JPSP
9568,Humboldt-Universität Zu Berlin,52.517883,13.3936551,Ku Leuven,50.8738238,4.7034886,2018,JPSP
9568,Ku Leuven,50.8738238,4.7034886,University Of Melbourne,-37.7963689,144.9611738,2018,JPSP
9570,Nagoya University,35.153491,136.967573,University Of Southampton,50.9614912,-1.4252228,2018,JPSP
9570,University Of Southampton,50.9614912,-1.4252228,University Of York,53.9455334,-1.0561667,2018,JPSP
9573,Oregon State University,44.5637806,-123.2794443,Purdue University,40.4237054,-86.9211946,2018,JPSP
9573,Purdue University,40.4237054,-86.9211946,Simon Fraser University,49.2780937,-122.9198833,2018,JPSP
9573,Simon Fraser University,49.2780937,-122.9198833,Syracuse University,43.0391534,-76.1351158,2018,JPSP
9573,Syracuse University,43.0391534,-76.1351158,Texas A&M University,29.2177737,-99.7595898,2018,JPSP
9573,Texas A&M University,29.2177737,-99.7595898,University Of Minnesota,44.97399,-93.2277285,2018,JPSP
9574,London Business School,51.5261552,-0.160668,"Organizational Behavior Area, Insead",48.4056186,2.6861667,2018,JPSP
9574,"Organizational Behavior Area, Insead",48.4056186,2.6861667,Singapore Management University,1.2962727,103.8501578,2018,JPSP
9575,National Cheng Kung University,22.9988416,120.2195148,Singapore Management University,1.2962727,103.8501578,2018,JPSP
9575,Singapore Management University,1.2962727,103.8501578,Technion-Israel Institute Of Technology,32.7767783,35.0231271,2018,JPSP
9575,Technion-Israel Institute Of Technology,32.7767783,35.0231271,Vu University,52.3337568,4.8657199,2018,JPSP
9576, University Of Pretoria,-25.7545492,28.2314476,"University Of Johannesburg, Johannesburg",-26.1875311,28.0171001,2018,JPSP
9576,"University Of Johannesburg, Johannesburg",-26.1875311,28.0171001,University Of Pretoria,-25.7545492,28.2314476,2018,JPSP
9576,University Of Pretoria,-25.7545492,28.2314476,University Of The Witwatersrand,-26.1916888,28.0327614,2018,JPSP
9580, Nanyang Technological University,1.3483099,103.6831347, National University Of Singapore,1.2966426,103.7763939,2018,JPSP
9580, National University Of Singapore,1.2966426,103.7763939,Depaul University,41.8775722,-87.6272177,2018,JPSP
9580,Depaul University,41.8775722,-87.6272177,Lee Kong Chian School Of Business,1.295279,103.8505542,2018,JPSP
9581,Clayton Early Learning,39.7624899,-104.9430319,Oberlin College,41.293483,-82.2236001,2018,JPSP
9581,Oberlin College,41.293483,-82.2236001,Princeton University,40.3439888,-74.6514481,2018,JPSP
9582,Imperial College London,51.4987997,-0.1748772,University Of Minnesota,44.97399,-93.2277285,2018,JPSP
9582,University Of Minnesota,44.97399,-93.2277285,University Of Virginia,38.0335529,-78.5079772,2018,JPSP
9583,Ben Gurion University Of The Negev,31.262218,34.801461,Northeastern University,42.3398067,-71.0891717,2018,JPSP
9583,Northeastern University,42.3398067,-71.0891717,University Of Chicago,41.7886079,-87.5987133,2018,JPSP
9590, Saint Thomas Aquinas College,41.041757,-73.9358442,Athens University Of Economics And Business,37.9940805,23.7324354,2018,JPSP
9590,Athens University Of Economics And Business,37.9940805,23.7324354,Ohio State University,40.0141905,-83.0309143,2018,JPSP
9590,Ohio State University,40.0141905,-83.0309143,Universidad Autónoma De Madrid,40.4167754,-3.7037902,2018,JPSP
9590,Universidad Autónoma De Madrid,40.4167754,-3.7037902,Universidad De Castilla La Mancha,38.9940439,-3.9204979,2018,JPSP
9593, New York University,40.7295134,-73.9964609,Columbia University,40.8075355,-73.9625727,2018,JPSP
9593,Columbia University,40.8075355,-73.9625727,"University Of California, Riverside",33.9737055,-117.3280644,2018,JPSP
9595, College Of William And Mary,37.271674,-76.713378,College Of William And Mary,37.271674,-76.713378,2018,JPSP
9595,College Of William And Mary,37.271674,-76.713378,Hokkaido University,43.0779575,141.340013,2018,JPSP
9595,Hokkaido University,43.0779575,141.340013,University Of Southern California,34.0223519,-118.285117,2018,JPSP
9597,"Alberta School Of Business, University Of Alberta",53.5273211,-113.5219167,Harvard University,42.3770029,-71.1166601,2018,JPSP
9597,Harvard University,42.3770029,-71.1166601,Shanghai University Of Finance And Economics,31.306594,121.494038,2018,JPSP
9597,Shanghai University Of Finance And Economics,31.306594,121.494038,University Of Alberta,53.5232189,-113.5263186,2018,JPSP
9597,University Of Alberta,53.5232189,-113.5263186,"University Of California, Berkeley",37.8718992,-122.2585399,2018,JPSP
9597,"University Of California, Berkeley",37.8718992,-122.2585399,University Of Chicago,41.7886079,-87.5987133,2018,JPSP
