paperNum,ins,lat,lng,ins1,lat1,lng1,year1,journal
247,The University Of Wisconsin,43.076592,-89.4124875,The University Of Wisconsin,43.076592,-89.4124875,1971,JESP
248,"Departpment Of Psychology,Carnegie-Mellon University",40.4438771,-79.9419897,"Departpment Of Psychology,Carnegie-Mellon University",40.4438771,-79.9419897,1971,JESP
249,University Of Illinois At Chicago Circle,41.8719123,-87.6479535,University Of Illinois At Chicago Circle,41.8719123,-87.6479535,1971,JESP
250,Cornell University,42.4534492,-76.4735027,Cornell University,42.4534492,-76.4735027,1971,JESP
251,Claremont Graduate School,34.1040414,-117.7139694,Claremont Graduate School,34.1040414,-117.7139694,1971,JESP
252,University Of South Carolina,33.996112,-81.0274276,University Of South Carolina,33.996112,-81.0274276,1971,JESP
253,University Of Minnesota,44.97399,-93.2277285,University Of Minnesota,44.97399,-93.2277285,1971,JESP
254,Carnegie-Mellon University,40.4428081,-79.9430128,Carnegie-Mellon University,40.4428081,-79.9430128,1971,JESP
255,University Of Missouri,38.9403808,-92.3277375,University Of Missouri,38.9403808,-92.3277375,1971,JESP
258,Northwestern University,42.0564594,-87.675267,Northwestern University,42.0564594,-87.675267,1971,JESP
259,The University Of Western Ontario,43.0095971,-81.2737336,The University Of Western Ontario,43.0095971,-81.2737336,1971,JESP
260,University Of Exeter,50.7371369,-3.5351475,University Of Exeter,50.7371369,-3.5351475,1971,JESP
261,Cornell University,42.4534492,-76.4735027,Cornell University,42.4534492,-76.4735027,1971,JESP
262,Fisk University,36.1673197,-86.8035823,"Graduate Center, City University Of New York",40.748449,-73.9834916,1972,JESP
262,"Graduate Center, City University Of New York",40.748449,-73.9834916,Tennessee  State University,36.1668224,-86.8275815,1972,JESP
262,Tennessee  State University,36.1668224,-86.8275815,University Of Chicago,41.7886079,-87.5987133,1972,JESP
266,Indiana University,39.1784384,-86.5133166,University Of Chicago,41.7886079,-87.5987133,1972,JESP
266,University Of Chicago,41.7886079,-87.5987133,University Of North Carolina,35.9049122,-79.0469134,1972,JESP
264,Northwestern University,42.0564594,-87.675267,"The University Of California, Davis",38.5382322,-121.7617125,1972,JESP
265,Duke University,36.0014258,-78.9382286,Princeton University,40.3439888,-74.6514481,1972,JESP
268,Marquette University Medical School,43.0435774,-88.0217863,University Of Pittsburgh,40.4443533,-79.960835,1972,JESP
276,The Florida State University,30.4418778,-84.2984889,"The University Of Wisconsin, Madison",43.076592,-89.4124875,1972,JESP
278,University Of Washington,47.6553351,-122.3035199,University Of Wisconsin,43.076592,-89.4124875,1972,JESP
280,University Of Santa Clara,37.3496418,-121.9389875,University Of Waterloo,43.4722854,-80.5448576,1972,JESP
285,Southern Connecticut State College,41.332566,-72.947462,University Of Wisconsin,43.076592,-89.4124875,1972,JESP
290,State University Of New York College At Brockport,43.210018,-77.9507327,University Of Illinois,40.1019523,-88.2271615,1972,JESP
299,Claremont Men'S College,34.1017767,-117.7079219,Pitzer College,34.1046624,-117.7047193,1972,JESP
306,Cameron State College,34.6049663,-98.436244,University Of Wisconsin-Green Bay,44.5320734,-87.9217143,1972,JESP
307,"University Of California, Los Angeles",34.068921,-118.4451811,Yale University,41.3163244,-72.9223431,1972,JESP
308,University Of Washington,47.6553351,-122.3035199,University Of Wisconsin,43.076592,-89.4124875,1972,JESP
263,The University Of Michigan And Indiana University,42.2780436,-83.7382241,The University Of Michigan And Indiana University,42.2780436,-83.7382241,1972,JESP
267,University Of Manitoba,49.8075008,-97.1366259,University Of Manitoba,49.8075008,-97.1366259,1972,JESP
269,Northwestern University,42.0564594,-87.675267,Northwestern University,42.0564594,-87.675267,1972,JESP
270,Yale University,41.3163244,-72.9223431,Yale University,41.3163244,-72.9223431,1972,JESP
271,University Of Toronto,43.7077119,-79.3949416,University Of Toronto,43.7077119,-79.3949416,1972,JESP
272,Purdue University,40.4237054,-86.9211946,Purdue University,40.4237054,-86.9211946,1972,JESP
273,"University Of California, San Diego",32.8800604,-117.2340135,"University Of California, San Diego",32.8800604,-117.2340135,1972,JESP
274,Purdue University,40.4237054,-86.9211946,Purdue University,40.4237054,-86.9211946,1972,JESP
275,University Of Nebraska-Lincoln,40.8201966,-96.7004763,University Of Nebraska-Lincoln,40.8201966,-96.7004763,1972,JESP
277,University Of Minnesota,44.97399,-93.2277285,University Of Minnesota,44.97399,-93.2277285,1972,JESP
279,Duke University,36.0014258,-78.9382286,Duke University,36.0014258,-78.9382286,1972,JESP
281,University Of Pennsylvania,39.9522188,-75.1932137,University Of Pennsylvania,39.9522188,-75.1932137,1972,JESP
282,"University Of Nevada, Reno",39.5441917,-119.816397,"University Of Nevada, Reno",39.5441917,-119.816397,1972,JESP
283,Purdue University,40.4237054,-86.9211946,Purdue University,40.4237054,-86.9211946,1972,JESP
284,University Of Alberta,53.5232189,-113.5263186,University Of Alberta,53.5232189,-113.5263186,1972,JESP
286,"University Of Illinois, Chicago Circle",41.8719123,-87.6479535,"University Of Illinois, Chicago Circle",41.8719123,-87.6479535,1972,JESP
287,University Of Paris Vii,48.8282612,2.3814142,University Of Paris Vii,48.8282612,2.3814142,1972,JESP
288,University Of Rochester,43.1305531,-77.6260033,University Of Rochester,43.1305531,-77.6260033,1972,JESP
289,University Of North Carolina,35.9049122,-79.0469134,University Of North Carolina,35.9049122,-79.0469134,1972,JESP
291,"University Of California, Los Angeles",34.068921,-118.4451811,"University Of California, Los Angeles",34.068921,-118.4451811,1972,JESP
292,University Of Texas At Austin,30.2849185,-97.7340567,University Of Texas At Austin,30.2849185,-97.7340567,1972,JESP
293,Purdue University,40.4237054,-86.9211946,Purdue University,40.4237054,-86.9211946,1972,JESP
294,University Of Giessen,50.5804673,8.6771403,University Of Giessen,50.5804673,8.6771403,1972,JESP
295,Tufts University,42.4074843,-71.1190232,Tufts University,42.4074843,-71.1190232,1972,JESP
296,University Of Waterloo,43.4722854,-80.5448576,University Of Waterloo,43.4722854,-80.5448576,1972,JESP
297,Smith College,42.3180957,-72.6372341,Smith College,42.3180957,-72.6372341,1972,JESP
298,Columbia University,40.8075355,-73.9625727,Columbia University,40.8075355,-73.9625727,1972,JESP
300,University Of Nebraska At Omaha,41.2581216,-96.0107121,University Of Nebraska At Omaha,41.2581216,-96.0107121,1972,JESP
301,"University Of California, Santa Barbara",34.4139629,-119.848947,"University Of California, Santa Barbara",34.4139629,-119.848947,1972,JESP
302,Tel-Aviv University,32.1133141,34.8043877,Tel-Aviv University,32.1133141,34.8043877,1972,JESP
303,Stanford University,37.4274745,-122.169719,Stanford University,37.4274745,-122.169719,1972,JESP
304,Bryn Mawr College,40.0281065,-75.3152341,Bryn Mawr College,40.0281065,-75.3152341,1972,JESP
305,Columbia University,40.8075355,-73.9625727,Columbia University,40.8075355,-73.9625727,1972,JESP
322,"California State Polytechnic, University, Pomona",34.0575652,-117.820741,Claremont Men'S College,34.1017767,-117.7079219,1973,JESP
322,Claremont Men'S College,34.1017767,-117.7079219,San Jose State University,37.3351874,-121.8810715,1973,JESP
322,San Jose State University,37.3351874,-121.8810715,"Wheaton College, Norton, Massachusetts",41.9680101,-71.1851943,1973,JESP
328,Ohio State University,40.0141905,-83.0309143,"University Of California, Los Angeles",34.068921,-118.4451811,1973,JESP
328,"University Of California, Los Angeles",34.068921,-118.4451811,University Of Wisconsin,43.076592,-89.4124875,1973,JESP
341,State University Of New York At Stony Brook,40.9123761,-73.1233889,The University Of Texas At Austin,30.2849185,-97.7340567,1973,JESP
341,The University Of Texas At Austin,30.2849185,-97.7340567,University Of Oregon,44.0448302,-123.0726055,1973,JESP
342,"Graduate Center,City University Of New York",40.748449,-73.9834916,University Of Oregon,44.0448302,-123.0726055,1973,JESP
342,University Of Oregon,44.0448302,-123.0726055,University Of Texas At Austin,30.2849185,-97.7340567,1973,JESP
356,Lawrence University,44.2611716,-88.3989041,"University Of California,Santa Barbara",34.4139629,-119.848947,1973,JESP
356,"University Of California,Santa Barbara",34.4139629,-119.848947,University Of Delaware,39.6779504,-75.7506114,1973,JESP
310,University Of Southern California,34.0223519,-118.285117,University Of Texas At Austin,30.2849185,-97.7340567,1973,JESP
321,University Of Illinois,40.1019523,-88.2271615,University Of Massachusettes,41.7004168,-71.1568272,1973,JESP
329,Old Dominion University,36.8853217,-76.3058786,Princeton University,40.3439888,-74.6514481,1973,JESP
345,University Of Southern California,34.0223519,-118.285117,University Of Toronto,43.7077119,-79.3949416,1973,JESP
309,Wayne State University,42.3591388,-83.0665462,Wayne State University,42.3591388,-83.0665462,1973,JESP
311,The Pennsylvania State University,40.7982133,-77.8599084,The Pennsylvania State University,40.7982133,-77.8599084,1973,JESP
312,Iowa State University,42.0266187,-93.6464654,Iowa State University,42.0266187,-93.6464654,1973,JESP
313,University Of  Toronto,43.7077119,-79.3949416,University Of  Toronto,43.7077119,-79.3949416,1973,JESP
314,"Departpment Of Psychology,University Of Chicago,Chicago,Illinois 60637",41.788401,-87.598282,"Departpment Of Psychology,University Of Chicago,Chicago,Illinois 60637",41.788401,-87.598282,1973,JESP
315,Bryn Mawr College,40.0281065,-75.3152341,Bryn Mawr College,40.0281065,-75.3152341,1973,JESP
316,"Institute Of Social Psychology, University Of Utrecht, Netherlands",52.0901527,5.1226018,"Institute Of Social Psychology, University Of Utrecht, Netherlands",52.0901527,5.1226018,1973,JESP
317,University Of Missouri,38.9403808,-92.3277375,University Of Missouri,38.9403808,-92.3277375,1973,JESP
318,"University Of California,Berkely",37.8718992,-122.2585399,"University Of California,Berkely",37.8718992,-122.2585399,1973,JESP
319,The University Of Michigan,42.2780436,-83.7382241,The University Of Michigan,42.2780436,-83.7382241,1973,JESP
320,Cornell University,42.4534492,-76.4735027,Cornell University,42.4534492,-76.4735027,1973,JESP
323,"University Of California, Los Angeles",34.068921,-118.4451811,"University Of California, Los Angeles",34.068921,-118.4451811,1973,JESP
324,Temple University,39.9811935,-75.1553512,Temple University,39.9811935,-75.1553512,1973,JESP
325,University Of Texas Austin,30.2849185,-97.7340567,University Of Texas Austin,30.2849185,-97.7340567,1973,JESP
326,Indiana University,39.1784384,-86.5133166,Indiana University,39.1784384,-86.5133166,1973,JESP
327,The University Of Michigan,42.2780436,-83.7382241,The University Of Michigan,42.2780436,-83.7382241,1973,JESP
330,University Of Georgia,33.9480053,-83.3773221,University Of Georgia,33.9480053,-83.3773221,1973,JESP
331,Old Dominion University,36.8853217,-76.3058786,Old Dominion University,36.8853217,-76.3058786,1973,JESP
332,The American University,38.9374948,-77.0888029,The American University,38.9374948,-77.0888029,1973,JESP
333,Columbia University,40.8075355,-73.9625727,Columbia University,40.8075355,-73.9625727,1973,JESP
334,The Pennsylvania State University,40.7982133,-77.8599084,The Pennsylvania State University,40.7982133,-77.8599084,1973,JESP
335,"University Of California, Riverside",33.9737055,-117.3280644,"University Of California, Riverside",33.9737055,-117.3280644,1973,JESP
336,Southern Illinois University,37.7100209,-89.2225941,Southern Illinois University,37.7100209,-89.2225941,1973,JESP
337,"The University Of Wisconsin, Department Of Sociology",43.0768594,-89.4050872,"The University Of Wisconsin, Department Of Sociology",43.0768594,-89.4050872,1973,JESP
338,University Of North Carolina,35.9049122,-79.0469134,University Of North Carolina,35.9049122,-79.0469134,1973,JESP
339,Tel-Aviv University,32.1133141,34.8043877,Tel-Aviv University,32.1133141,34.8043877,1973,JESP
340,University Of Denver,39.6766174,-104.9618965,University Of Denver,39.6766174,-104.9618965,1973,JESP
343,University Of Waterloo,43.4722854,-80.5448576,University Of Waterloo,43.4722854,-80.5448576,1973,JESP
344,"California State College,Sacramento",38.5612918,-121.4240519,"California State College,Sacramento",38.5612918,-121.4240519,1973,JESP
346,Michigan State University,42.701848,-84.4821719,Michigan State University,42.701848,-84.4821719,1973,JESP
347,Williams College,42.7129581,-73.2036396,Williams College,42.7129581,-73.2036396,1973,JESP
348,Arizona State University,33.4242399,-111.9280527,Arizona State University,33.4242399,-111.9280527,1973,JESP
349,Yale University,41.3163244,-72.9223431,Yale University,41.3163244,-72.9223431,1973,JESP
350,Bryn Mawr College,40.0281065,-75.3152341,Bryn Mawr College,40.0281065,-75.3152341,1973,JESP
351,Yale University,41.3163244,-72.9223431,Yale University,41.3163244,-72.9223431,1973,JESP
352,University Of Wales Institute Of Science And Technology,51.4854318,-3.1813842,University Of Wales Institute Of Science And Technology,51.4854318,-3.1813842,1973,JESP
353,"Rhodes University,Grahamstown, Repubic Of South Africa",-33.3135911,26.5163135,"Rhodes University,Grahamstown, Repubic Of South Africa",-33.3135911,26.5163135,1973,JESP
354,University Of Pennsylvania,39.9522188,-75.1932137,University Of Pennsylvania,39.9522188,-75.1932137,1973,JESP
355,"University Of Akron,Akron,Ohio 44325",41.0788974,-81.5147245,"University Of Akron,Akron,Ohio 44325",41.0788974,-81.5147245,1973,JESP
357,Tel-Aviv University,32.1133141,34.8043877,Tel-Aviv University,32.1133141,34.8043877,1973,JESP
374,New York University,40.7295134,-73.9964609,Princeton University,40.3439888,-74.6514481,1974,JESP
374,Princeton University,40.3439888,-74.6514481,University Of Minnesota,44.97399,-93.2277285,1974,JESP
365,Joel Cooper,34.0666632,-118.4054721,Princeton University,40.3439888,-74.6514481,1974,JESP
371,University Of New England,43.4582904,-70.3865402,University Of Queensland,-27.4954306,153.0120301,1974,JESP
375,Princeton University,40.3439888,-74.6514481,Williams College,42.7129581,-73.2036396,1974,JESP
381,"Department Of Psychology, The Ohio State University",39.9983573,-83.0162876,"Department Of Psychology, University Of Washington",47.6539627,-122.3109197,1974,JESP
383,Columbia University,40.8075355,-73.9625727,"Teachers College, Columbia University",40.80999,-73.9600535,1974,JESP
384,University Of Denver,39.6766174,-104.9618965,Yale University,41.3163244,-72.9223431,1974,JESP
387,"University Of Massachusetts, Amherst",42.3911569,-72.5267121,University Of Washington,47.6553351,-122.3035199,1974,JESP
388,Cornell University,42.4534492,-76.4735027,"Cornell University, Ithaca, New York",42.4534492,-76.4735027,1974,JESP
391,Universite De Provence,43.3059444,5.3949645,University Of Michigan,42.2780436,-83.7382241,1974,JESP
392,"University of Southern California, USA",34.0223519,-118.285117,University of Wisconsin,43.076592,-89.4124875,1974,JESP
358,The University Of Michigan,42.2780436,-83.7382241,The University Of Michigan,42.2780436,-83.7382241,1974,JESP
359,University of Toronto,43.7077119,-79.3949416,University of Toronto,43.7077119,-79.3949416,1974,JESP
